,To Date,Battery (%),R. Humidity (%),PM2.5,PM10,Temperature,Wind Direction (degree),Wind Speed (m/s)
2674,11/02/21 10:00,100,44.66,115.3,230.94,28.12,50,2.57
2675,11/02/21 09:00,100,69.53,174.06,354.12,22.62,30,1.54
2676,11/02/21 08:00,100,80.56,180.14,342.61,19.02,40,2.4
2677,11/02/21 07:00,100,86.95,195.31,352.3,18.92,34,2.32
2678,11/02/21 06:00,100,93.42,236.68,393.94,19.31,29,2.47
2679,11/02/21 05:00,75,71.33,265.76,445.65,14.64,25,2.08
2680,11/02/21 04:00,100,96.28,290.62,480.73,19.59,22,2.03
2681,11/02/21 03:00,100,95.31,266.95,436.74,19.59,44,1.99
2682,11/02/21 02:00,100,91.13,239.11,387.47,20.01,44,1.99
2683,11/02/21 00:00,100,80.59,197.95,334.62,21.38,31,1.43
2684,10/02/21 23:00,100,72.41,153.17,266.33,22.76,340,2.57
2685,10/02/21 22:00,100,64.06,119.78,204.55,24.02,360,2.57
2686,10/02/21 21:00,100,56.62,83.52,139.85,25.03,330,1.54
2687,10/02/21 20:00,100,64.7,76.29,118.62,25.91,320,2.57
2688,10/02/21 19:00,100,63.86,45.04,72.15,27.11,300,3.6
2689,10/02/21 18:00,100,54.17,34.59,59.7,29.12,280,4.12
2690,10/02/21 17:00,100,39.26,32,60.42,31.91,250,5.14
2691,10/02/21 16:00,100,32.1,38.84,74.11,32.88,270,4.12
2692,10/02/21 15:00,100,28.59,32.76,63.84,32.96,270,4.12
2693,10/02/21 14:00,100,30.24,37.91,75.25,33.38,260,5.14
2694,10/02/21 13:00,100,27.2,43.09,86.86,34.54,268,1.29
2695,10/02/21 12:00,100,20.15,31.2,71.41,35.77,82,1.2
2696,10/02/21 11:00,100,27.28,41.38,98.48,31.88,40,2.57
2697,10/02/21 10:00,100,36.49,57.86,137.03,27.55,110,2.06
2698,10/02/21 09:00,100,55.29,80.9,191.78,21.89,150,2.57
2699,10/02/21 08:00,100,65.81,97.44,219.99,19.39,41,2.01
2700,10/02/21 07:00,100,86.42,107.39,240.91,18.79,39,2.83
2701,10/02/21 06:00,100,88.01,121.57,271.78,18.88,16,3.59
2702,10/02/21 05:00,100,87.87,110.93,252.91,18.89,16,3.59
2703,10/02/21 04:00,100,85.18,113.53,279.3,19.43,8,3.61
2704,10/02/21 03:00,100,78.83,115.52,302.83,19.42,18,1.91
2705,10/02/21 02:00,100,72.33,103.04,281.9,20.1,18,1.91
2706,10/02/21 01:00,100,67.67,86.69,291.06,20.68,36,1.62
2707,09/02/21 23:00,100,55.16,57.33,160.11,22.23,37,1.53
2708,09/02/21 22:00,100,47.27,41.52,113.37,24.15,20,2.06
2709,09/02/21 21:00,100,38.67,30.23,69.83,26.19,320,1.54
2710,09/02/21 20:00,100,35.62,21.08,45.33,27.21,320,1.54
2711,09/02/21 19:00,100,33.02,21.95,47.41,28.52,310,3.09
2712,09/02/21 18:00,100,37.03,23.69,49.79,30.19,300,4.12
2713,09/02/21 17:00,100,36.59,24.31,51.52,32,280,2.57
2714,09/02/21 16:00,100,28.72,28.19,57.75,33.78,260,5.66
2715,09/02/21 15:00,100,23.73,30.43,63.97,35.97,260,5.66
2716,09/02/21 14:00,100,10.04,13.99,28.68,39.87,80,2.06
2717,09/02/21 13:00,100,13.64,16.04,36.94,37.38,130,4.12
2718,09/02/21 12:00,100,18.88,20.63,48.46,34.48,110,3.09
2719,09/02/21 11:00,100,23.1,30.65,71.7,32.07,100,2.57
2720,09/02/21 10:00,100,30.89,52.34,121.76,28.58,100,2.57
2721,09/02/21 09:00,100,43.78,71.49,166.06,23.78,110,2.06
2722,09/02/21 08:00,100,48.32,72.11,167.17,21.27,130,1.54
2723,09/02/21 07:00,100,51.43,70.66,163.95,20.23,79,2.07
2724,09/02/21 06:00,100,52.38,72.8,160.01,19.96,150,2.57
2725,09/02/21 04:00,100,61.88,65.94,169.41,18.89,110,1.54
2726,09/02/21 03:00,100,56.85,61.97,173.79,19.86,90,2.06
2727,09/02/21 02:00,100,51.07,51.63,167.07,20.87,110,2.06
2728,09/02/21 01:00,100,46.38,44.55,124.45,21.29,16,2.24
2729,09/02/21 00:00,100,39.59,45.94,112.53,22.48,16,2.19
2730,08/02/21 23:00,100,34.41,34.76,93.77,24.52,80,1.54
2731,08/02/21 22:00,100,30.78,25.52,54.98,26.26,350,3.09
2732,08/02/21 21:00,100,32.53,21.54,44.61,26.82,350,3.09
2733,08/02/21 20:00,100,32.86,25.49,55.03,27.68,330,5.66
2734,08/02/21 19:00,100,30.91,18.59,39.96,29.22,320,4.63
2735,08/02/21 18:00,100,29.16,18.25,40.11,31.48,300,3.09
2736,08/02/21 17:00,100,24.76,17.81,39.01,33.31,300,3.6
2737,08/02/21 16:00,100,17.52,18.87,39.96,35.46,320,2.57
2738,08/02/21 15:00,100,13.58,21.43,42.46,38.78,340,3.09
2739,08/02/21 14:00,100,14.29,24.21,48.95,38.23,350,1.54
2740,08/02/21 13:00,100,18.37,23.05,49.16,35.84,80,3.6
2741,08/02/21 12:00,100,21.27,25.48,57.27,33.9,80,3.6
2742,08/02/21 11:00,100,26.73,34.92,79.13,31.13,120,3.6
2743,08/02/21 10:00,100,34.03,44.44,103.95,27.68,70,3.09
2744,08/02/21 09:00,100,42.88,54.35,127.94,24.06,80,3.09
2745,08/02/21 08:00,100,46.71,49.62,114.08,21.88,90,2.06
2746,08/02/21 07:00,100,44.46,45.85,103.15,21.83,120,2.06
2747,08/02/21 06:00,100,43.47,43.28,97.24,22.09,90,2.57
2748,08/02/21 05:00,100,45.06,46.53,105.14,22.29,90,2.57
2749,08/02/21 04:00,100,45.83,47.89,108.28,22.54,110,2.57
2750,08/02/21 03:00,100,47.14,45.76,102.57,22.51,40,2.57
2751,08/02/21 02:00,100,53.2,56.32,167.57,21.59,19,3.46
2752,08/02/21 01:00,100,51.49,63.25,163.23,21.93,9,3.59
2753,08/02/21 00:00,100,46.26,62.47,164.02,23.06,9,3.59
2754,07/02/21 23:00,100,39.53,46.1,118.95,24.79,7,3.5
2755,07/02/21 22:00,100,34.49,53.1,142.75,25.52,350,2.57
2756,07/02/21 21:00,100,23.43,34.17,72.48,27.48,340,3.6
2757,07/02/21 20:00,100,34.99,28.32,63.59,27.77,340,2.57
2758,07/02/21 19:00,100,32.55,19.7,44.03,29.12,320,3.6
2759,07/02/21 18:00,100,31.77,21.41,44.3,31.35,300,4.12
2760,07/02/21 17:00,100,30.93,20.87,45.13,33.1,300,3.6
2761,07/02/21 16:00,100,20.64,22.06,46.67,36.49,270,4.63
2762,07/02/21 15:00,100,16.7,22.32,42.59,38.59,10,2.06
2763,07/02/21 14:00,100,16.76,27.9,58,38.68,110,4.12
2764,07/02/21 13:00,100,19.77,34.24,74.15,36.34,50,2.06
2765,07/02/21 12:00,100,22.17,34.95,77.24,33.91,50,2.06
2766,07/02/21 11:00,100,24.49,32.29,73.7,31.48,50,4.63
2767,07/02/21 10:00,100,28.96,36.84,86.1,27.94,50,4.63
2768,07/02/21 09:00,100,34.38,39.99,91.98,24.37,30,4.12
2769,07/02/21 07:00,100,38.8,39.58,89.99,22.13,50,2.06
2770,07/02/21 06:00,100,38.56,35.94,81.17,22.66,50,3.09
2771,07/02/21 05:00,100,38.36,35.22,78.84,23.33,40,3.6
2772,07/02/21 04:00,100,37.75,32.35,72.03,23.87,40,4.12
2773,07/02/21 03:00,100,36.98,30.41,67.48,24.47,50,3.6
2774,07/02/21 02:00,100,37,30.58,69.14,24.7,40,4.12
2775,07/02/21 01:00,100,39.54,35.45,88.18,24.67,40,5.14
2776,07/02/21 00:00,100,44.42,44.94,111.76,24.28,50,2.06
2777,06/02/21 23:00,75,46.9,56.37,154.62,24.76,20,4.12
2778,06/02/21 22:00,100,41.48,51.81,118.28,26.89,350,4.12
2779,06/02/21 21:00,100,42.66,37.82,81.01,27.28,350,4.12
2780,06/02/21 20:00,100,39.55,37.8,81.78,28.08,340,3.6
2781,06/02/21 19:00,100,37.25,27.11,56.97,29.18,340,3.6
2782,06/02/21 18:00,100,34.95,25.51,54.09,31.29,330,4.63
2783,06/02/21 17:00,100,36.09,26.15,56.86,32.79,290,2.57
2784,06/02/21 16:00,100,31.37,23.77,54.39,33.01,290,3.6
2785,06/02/21 15:00,100,14.12,24.77,50.41,38.86,10,3.09
2786,06/02/21 14:00,100,19.18,29.17,63.53,38.21,80,2.57
2787,06/02/21 13:00,100,23.22,32.71,75.27,35.29,30,4.12
2788,06/02/21 12:00,100,26.47,34.75,83.61,32.69,50,3.09
2789,06/02/21 11:00,100,29.45,34.79,86.52,30.1,50,3.6
2790,06/02/21 10:00,100,33.55,43.81,109.52,27.31,50,4.63
2791,06/02/21 09:00,100,39.48,43.94,114,23.31,40,2.06
2792,06/02/21 08:00,100,46.26,47.29,117.54,20.23,40,2.06
2793,06/02/21 07:00,100,51.26,46.09,117.97,19.31,30,3.38
2794,06/02/21 06:00,100,50.57,41,100.29,19.45,15,3.78
2795,06/02/21 05:00,100,53.19,46.41,122.36,19.14,5,5.64
2796,06/02/21 04:00,100,57.08,49.03,147.46,19.4,5,4.13
2797,06/02/21 03:00,100,51.05,42.25,114.38,20.41,13,3.39
2798,06/02/21 02:00,100,40.17,34.87,80.64,22.46,360,1.54
2799,06/02/21 01:00,100,41.67,37.66,88.67,22.77,10,2.57
2800,06/02/21 00:00,100,43.14,39.75,95.2,23.34,20,2.06
2801,05/02/21 23:00,100,40.41,42.48,96.15,24.48,80,2.57
2802,05/02/21 22:00,100,39.3,35.01,75.59,25.57,20,3.09
2803,05/02/21 21:00,100,42.45,24.34,52.72,26.11,20,3.09
2804,05/02/21 20:00,100,43.91,23.98,51.74,26.41,320,3.6
2805,05/02/21 19:00,100,35.9,21.63,46.51,27.76,320,2.57
2806,05/02/21 18:00,100,34.55,18.52,43.41,30.05,300,5.66
2807,05/02/21 17:00,100,33.85,19.71,45.87,31.24,300,5.14
2808,05/02/21 16:00,100,37.27,23.7,55.39,31.51,310,5.14
2809,05/02/21 15:00,100,38.46,27.57,63.41,31.84,300,5.66
2810,05/02/21 14:00,100,36.68,29.03,64.77,31.96,310,4.12
2811,05/02/21 13:00,100,35.64,29.77,63.35,32.15,310,4.12
2812,05/02/21 12:00,100,30.94,42.68,96.08,33.6,230,4.12
2813,05/02/21 11:00,100,33.93,49.29,114.93,31.57,50,3.09
2814,05/02/21 10:00,100,44.63,53.09,117.41,27.56,29,2
2815,05/02/21 09:00,100,64.34,73.31,163.61,23.3,39,2.07
2816,05/02/21 08:00,100,73.2,71.88,157.54,21.48,13,4.52
2817,05/02/21 07:00,100,74.99,47.72,93.51,22.14,50,2.57
2818,05/02/21 06:00,100,74.03,27.84,51.97,22.74,330,3.6
2819,05/02/21 05:00,100,72.89,30.71,57.16,22.85,280,3.09
2820,05/02/21 04:00,100,67.78,38.06,70.56,23.02,330,3.6
2821,05/02/21 03:00,100,69.06,52.2,96.18,22.94,320,2.57
2822,05/02/21 02:00,100,74.31,98.95,197.68,21.81,-,1.54
2823,05/02/21 01:00,100,74.47,103.69,222.87,21.58,354,2.93
2824,05/02/21 00:00,100,72.36,100.28,214.81,22.08,8,2.75
2825,04/02/21 23:00,100,64.89,78.97,171.87,23.35,8,2.75
2826,04/02/21 21:00,100,62.71,55.63,113.77,25.05,330,2.57
2827,04/02/21 20:00,100,58.07,45.99,89.61,25.95,290,3.09
2828,04/02/21 19:00,100,51.54,35.26,69.86,27.35,300,2.06
2829,04/02/21 18:00,100,46.02,40.19,75.31,29.25,290,5.14
2830,04/02/21 17:00,100,36.41,43.83,82.23,31.27,290,3.6
2831,04/02/21 16:00,100,34.4,42.66,82.09,31.85,300,4.12
2832,04/02/21 15:00,100,36.49,42.97,79.88,32.22,270,4.12
2833,04/02/21 14:00,100,31.52,35.88,69.36,33.69,260,4.63
2834,04/02/21 13:00,100,19.17,28.89,60.59,36.6,-,1.54
2835,04/02/21 11:00,100,33.48,52.99,120.88,31.14,50,3.09
2836,04/02/21 10:00,100,43.3,63.64,144.47,27.52,-,1.54
2837,04/02/21 09:00,100,65.89,104.73,221.99,22.99,90,1.54
2838,04/02/21 08:00,100,79.35,131.59,267.04,20.49,10,2.06
2839,04/02/21 07:00,100,80.63,121.39,245.04,20.45,30,1.54
2840,04/02/21 06:00,100,79.08,116.08,238.63,20.63,10,1.54
2841,04/02/21 05:00,100,73.63,91.14,198.62,20.97,320,1.54
2842,04/02/21 04:00,100,70.76,86.44,191.92,21.42,44,2.25
2843,04/02/21 03:00,100,71.97,91.56,218.61,21.37,44,2.25
2844,04/02/21 02:00,100,70.32,85.67,213.54,21.96,47,2.52
2845,04/02/21 01:00,100,69.04,80.15,197.47,22.6,58,1.7
2846,04/02/21 00:00,100,69.18,98.26,250.92,23.62,66,1.69
2847,03/02/21 23:00,100,66.28,77.81,196.04,24.35,40,1.54
2848,03/02/21 22:00,100,66.8,69.85,174,24.43,14,3.47
2849,03/02/21 21:00,100,61.34,76.11,185.74,25.52,320,1.54
2850,03/02/21 20:00,100,53.31,91.53,174.19,27.08,300,2.06
2851,03/02/21 19:00,100,43.45,29.63,64.41,28.73,290,3.09
2852,03/02/21 18:00,100,33.17,24.55,50.32,31.01,260,5.66
2853,03/02/21 17:00,100,25.19,24.13,51.02,32.86,250,5.14
2854,03/02/21 16:00,100,21.9,30.27,64.78,34.28,240,5.14
2855,03/02/21 15:00,100,19.08,28.6,58.06,36.6,240,5.14
2856,03/02/21 14:00,100,18.06,24.64,50.16,37.16,220,4.12
2857,03/02/21 13:00,100,17.5,22.85,51.85,36.17,180,3.09
2858,03/02/21 12:00,100,22.03,33.73,79.9,35.06,110,3.09
2859,03/02/21 11:00,100,29.95,56.15,132.16,32.44,49,2.28
2860,03/02/21 10:00,100,41.75,74.86,170.12,28.2,50,2.57
2861,03/02/21 09:00,100,68.61,124.41,268.78,23.1,140,2.06
2862,03/02/21 08:00,100,92.01,180.19,383.38,20.51,53,2.54
2863,03/02/21 07:00,100,92.25,119.26,268.18,20.65,30,2.42
2864,03/02/21 06:00,100,91.84,119.43,258.5,20.76,36,2.2
2865,03/02/21 05:00,100,84.73,106.32,236.78,20.92,110,1.54
2866,03/02/21 04:00,100,80.81,102.59,249.02,21.08,110,1.54
2867,03/02/21 03:00,100,78.01,97.53,233.56,21.45,43,1.82
2868,03/02/21 02:00,100,74.19,88.61,212.96,22.13,17,2.43
2869,03/02/21 01:00,100,68.71,79.42,177.65,22.93,12,2.6
2870,03/02/21 00:00,100,63.91,71.05,151.54,24.12,280,2.06
2871,02/02/21 23:00,100,64.61,59.58,114.08,25.07,270,2.06
2872,02/02/21 22:00,100,61.34,55.13,104.16,25.74,310,3.09
2873,02/02/21 21:00,100,55.43,45.94,86.4,26.56,300,3.09
2874,02/02/21 20:00,100,49.3,41.66,80.49,27.3,330,3.09
2875,02/02/21 19:00,100,49.24,39.8,76.95,28.43,330,3.09
2876,02/02/21 18:00,100,47.45,37.2,74.35,30.46,280,5.66
2877,02/02/21 17:00,100,32.65,35.41,68.31,35.17,290,3.09
2878,02/02/21 16:00,100,10.13,16.55,32.1,40.06,291,3.54
2879,02/02/21 15:00,100,10.87,17.77,32.61,40.77,110,2.06
2880,02/02/21 14:00,100,17.13,28.53,54.31,38.92,90,2.06
2881,02/02/21 13:00,100,21.25,31.49,67.1,37.09,100,5.66
2882,02/02/21 12:00,100,25.84,37.1,85.34,34.97,80,4.63
2883,02/02/21 11:00,100,30.47,52.39,118.05,33.19,80,5.14
2884,02/02/21 10:00,100,39.72,69.18,151.55,29.43,40,1.54
2885,02/02/21 09:00,100,58.28,91.87,205.61,24.32,89,2.16
2886,02/02/21 08:00,100,63.22,100.78,214.17,22.25,80,3.6
2887,02/02/21 07:00,100,67.32,94.02,197.38,21.72,72,2.53
2888,02/02/21 06:00,100,67.39,97.44,196.48,22,220,1.54
2889,02/02/21 05:00,100,65.16,95.41,197.69,22.81,220,1.54
2890,02/02/21 04:00,100,65.87,92.92,193.58,23.28,49,2.37
2891,02/02/21 03:00,100,66.22,98.97,213.13,23.71,38,2.18
2892,02/02/21 02:00,100,75.46,121.1,260.35,23.51,180,3.09
2893,02/02/21 01:00,100,77.78,125.94,257.9,23.65,6,2.91
2894,02/02/21 00:00,100,74.06,108.2,211.72,24.3,210,1.54
2895,01/02/21 23:00,100,71.17,104.31,195.79,25.15,4,2.8
2896,01/02/21 22:00,100,70.63,85.29,156.02,25.58,270,2.06
2897,01/02/21 21:00,100,64.25,65.13,118.52,26.31,280,2.57
2898,01/02/21 20:00,100,53.16,47.95,88.42,27.67,280,2.57
2899,01/02/21 19:00,100,48.88,44.21,83.69,28.85,290,2.57
2900,01/02/21 18:00,100,42.31,47.34,90.14,31.16,340,4.12
2901,01/02/21 17:00,100,40.97,46.89,89.45,31.98,280,3.6
2902,01/02/21 16:00,100,45.26,56.16,105.76,25.31,300,4.73
2903,01/02/21 15:00,100,33.69,56.31,103.33,35.4,250,5.14
2904,01/02/21 14:00,75,19.56,57.79,108.93,28.66,140,2.57
2905,01/02/21 13:00,100,28.62,62.21,119.7,37.09,80,3.09
2906,01/02/21 11:00,100,38.61,68.67,141.29,30.84,30,4.12
2907,01/02/21 10:00,100,44.03,69.7,154.29,27.79,10,2.06
2908,01/02/21 09:00,100,51.78,68.91,152.78,24.51,-,1.54
2909,01/02/21 08:00,100,60.29,80.36,178.88,21.99,54,2.67
2910,01/02/21 07:00,100,60.43,79.37,180.73,21.85,54,2.67
2911,01/02/21 06:00,100,60.66,71.14,155.73,21.74,40,2.46
2912,01/02/21 05:00,100,59.27,63.03,131.73,22.17,33,2.56
2913,01/02/21 04:00,100,61.6,71.56,153.61,21.96,90,2.06
2914,01/02/21 03:00,100,78.96,112.32,228.87,20.99,41,2.58
2915,01/02/21 02:00,100,76.91,104.67,205.31,21.49,33,2.6
2916,01/02/21 01:00,100,72.36,100,196.91,22.29,23,2.74
2917,01/02/21 00:00,100,65.26,91.62,186.76,22.8,270,1.54
2918,31/01/21 23:00,100,57.44,85.22,196.28,22.53,210,2.57
2919,31/01/21 22:00,100,48.51,61.65,141.89,23.75,10,2.06
2920,31/01/21 21:00,100,42.47,46.72,98.67,25.53,30,2.06
2921,31/01/21 20:00,100,44.56,44.99,89.88,26.28,30,2.06
2922,31/01/21 19:00,100,41.41,32.47,62.95,27.58,290,3.09
2923,31/01/21 18:00,100,41.13,29.87,59.27,29.09,290,4.63
2924,31/01/21 17:00,100,42.21,28.5,59.69,30,280,3.09
2925,31/01/21 16:00,100,34.27,35.3,71.48,32.18,300,2.06
2926,31/01/21 15:00,100,33.15,35.67,71.88,32.65,270,5.14
2927,31/01/21 14:00,100,31.69,43.65,86.1,33.74,260,4.63
2928,31/01/21 13:00,100,23.81,42.05,80.68,36.85,-,1.54
2929,31/01/21 12:00,100,25.81,41.19,87.81,34.2,40,2.57
2930,31/01/21 11:00,100,31.38,44.95,101.42,30.53,110,3.09
2931,31/01/21 10:00,100,40.35,57.43,132.91,26.54,80,2.06
2932,31/01/21 09:00,100,54.28,76.65,178.14,22.53,80,2.06
2933,31/01/21 08:00,100,67.44,106.5,235.15,19.53,80,2.06
2934,31/01/21 07:00,100,72.56,112.19,249.95,18.94,51,2.15
2935,31/01/21 06:00,100,78.13,128.53,284.56,19.13,45,1.89
2936,31/01/21 05:00,100,82.5,139.89,324.32,19.31,52,1.85
2937,31/01/21 04:00,100,79.19,135.78,312.62,19.12,45,2.04
2938,31/01/21 03:00,100,73.51,122.57,287.85,19.84,46,1.7
2939,31/01/21 02:00,100,72.97,141.24,329.73,19.78,21,1.82
2940,31/01/21 01:00,100,68.62,136.09,326.49,19.89,17,2.09
2941,31/01/21 00:00,100,64.51,134.96,335.36,20.66,17,2.09
2942,30/01/21 23:00,100,62.22,103.06,260.31,21.27,25,2.49
2943,30/01/21 22:00,100,56.9,92.68,241.93,22.7,50,2.06
2944,30/01/21 21:00,100,50.03,61.26,150.15,24.45,340,2.06
2945,30/01/21 20:00,100,48.49,51.09,110.88,25.73,320,2.06
2946,30/01/21 19:00,100,50.26,38.24,77.3,26.9,300,5.14
2947,30/01/21 18:00,100,44.56,34.08,73.95,28.86,300,3.6
2948,30/01/21 17:00,100,34.99,31.51,66.69,31.2,290,4.12
2949,30/01/21 16:00,100,38.08,23.72,49.1,25.33,270,5.14
2950,30/01/21 15:00,100,25.64,34.97,72.51,34.12,270,6.17
2951,30/01/21 14:00,100,22.69,40.71,79.67,36.68,270,6.17
2952,30/01/21 13:00,100,21.61,39.58,83,37,60,1.54
2953,30/01/21 12:00,100,30.15,56.2,121.46,33.99,160,2.06
2954,30/01/21 11:00,100,40.05,70.48,155.93,30.55,40,2.57
2955,30/01/21 10:00,100,49.48,74.68,168.04,26.75,56,2.58
2956,30/01/21 09:00,100,73.97,120.35,284.94,21.2,57,2.5
2957,30/01/21 08:00,100,85.18,138.7,301.91,18.39,48,2.48
2958,30/01/21 07:00,100,82.68,118.4,269.22,18.45,43,2.23
2959,30/01/21 06:00,100,75.86,88.62,197.4,19.13,90,2.06
2960,30/01/21 05:00,100,87.93,128.98,270.11,19.05,130,1.54
2961,30/01/21 04:00,100,96.47,166.04,332.1,19.04,51,1.72
2962,30/01/21 03:00,100,93.14,142.96,279.71,19.43,51,1.72
2963,30/01/21 02:00,100,92.3,131.95,259.88,19.26,38,1.54
2964,30/01/21 01:00,100,86.69,122.2,242.59,20.59,13,3.15
2965,30/01/21 00:00,100,85.47,117.51,219.64,21.46,260,2.06
2966,29/01/21 23:00,100,91.33,138.91,280.37,20.96,6,3.69
2967,29/01/21 22:00,100,84.73,111.98,229.84,21.71,351,3.52
2968,29/01/21 21:00,100,74.04,91.21,183.23,23.58,290,1.54
2969,29/01/21 20:00,100,62.89,60.08,120.05,24.79,270,3.09
2970,29/01/21 19:00,100,48.65,48.89,102.66,26.72,320,2.06
2971,29/01/21 18:00,100,45.6,40.8,81.63,28.91,320,2.06
2972,29/01/21 17:00,100,41.37,37.7,78.83,30.02,300,4.12
2973,29/01/21 16:00,100,41.26,45.64,93.87,30.78,270,5.14
2974,29/01/21 15:00,100,37.73,58.71,113.53,32.39,307,4.25
2975,29/01/21 14:00,100,34.87,66.44,128.85,33.14,305,3.08
2976,29/01/21 13:00,100,28.53,65.44,132.69,34.41,310,2.06
2977,29/01/21 12:00,100,31.43,68.61,147.59,32.74,30,1.54
2978,29/01/21 11:00,100,39.65,75.65,169.91,28.85,35,1.89
2979,29/01/21 10:00,100,50.47,78.83,181.21,24.31,34,2.34
2980,29/01/21 09:00,100,72.46,126.09,273.14,19.77,-,1.54
2981,29/01/21 08:00,100,89.98,159.43,346.28,16.62,17,3.51
2982,29/01/21 07:00,100,90.53,172.95,350,16.61,20,3.75
2983,29/01/21 06:00,100,94.48,152.55,329.28,16.84,20,3.75
2984,29/01/21 05:00,100,99.67,180.77,371.17,16.99,22,4.26
2985,29/01/21 04:00,100,99.42,189.25,392.06,17.3,20,3.03
2986,29/01/21 03:00,100,98.4,184.43,376.94,17.34,15,3.02
2987,29/01/21 02:00,100,96,166.96,344.77,17.53,9,2.85
2988,29/01/21 01:00,100,91.07,158.49,329.43,18.23,10,4.24
2989,29/01/21 00:00,100,82.32,132.32,275.86,19.61,10,1.54
2990,28/01/21 23:00,100,79.84,128.32,267.72,20.23,330,2.57
2991,28/01/21 22:00,100,74.4,102.89,213,21.57,330,2.06
2992,28/01/21 21:00,100,74.32,95.28,195.31,22.14,310,1.54
2993,28/01/21 20:00,100,68.25,81.77,158.86,23.42,300,3.6
2994,28/01/21 19:00,100,63.41,64.82,128.63,24.99,300,3.6
2995,28/01/21 18:00,100,55.59,47.02,99.98,27.52,300,3.6
2996,28/01/21 17:00,100,45.01,43.02,92.56,29.52,300,5.14
2997,28/01/21 16:00,100,39.3,40.74,88.23,30.56,290,4.12
2998,28/01/21 15:00,100,42.95,43.5,93.81,30.4,290,4.63
2999,28/01/21 14:00,100,41.75,73.94,140.63,31.41,280,2.57
3000,28/01/21 13:00,100,37.91,81.88,157.53,31.74,10,1.54
3001,28/01/21 12:00,100,36.47,88.87,170.09,31.43,-,1.54
3002,28/01/21 11:00,100,44.34,105.59,204.59,28.41,21,2.59
3003,28/01/21 10:00,100,59.08,128,257.59,24.73,22,3
3004,28/01/21 09:00,100,86.34,202.72,387.32,19.9,16,4.3
3005,28/01/21 08:00,100,99.74,268.68,492.58,17.24,7,4.79
3006,28/01/21 07:00,100,100,266.64,483.15,16.97,7,4.79
3007,28/01/21 06:00,100,99.87,237.8,433.32,17.27,14,2.55
3008,28/01/21 05:00,100,100,221.56,407.66,17.49,12,2.16
3009,28/01/21 04:00,100,99.95,229.76,429.57,17.98,22,1.88
3010,28/01/21 03:00,100,96.84,204.83,378.85,18.84,11,3.55
3011,28/01/21 02:00,100,94.44,197.37,364.62,19.15,10,3.37
3012,28/01/21 01:00,75,89.6,182.56,349.54,19.91,300,1.54
3013,28/01/21 00:00,100,91.22,178.43,343.67,19.58,14,3.12
3014,27/01/21 23:00,100,85.89,141.8,296.38,20.06,350,1.54
3015,27/01/21 22:00,100,77.09,106.53,221.2,21.3,320,2.06
3016,27/01/21 21:00,100,71.43,96.73,205.96,21.76,330,2.06
3017,27/01/21 20:00,100,66.38,85.05,174.14,23.57,330,2.06
3018,27/01/21 19:00,100,61.37,54.7,107.96,25.35,300,3.09
3019,27/01/21 18:00,100,53.03,41.26,87.39,27.8,310,3.6
3020,27/01/21 17:00,100,41.51,33.77,75.97,29.66,300,1.54
3021,27/01/21 16:00,100,38.55,31.84,72.58,30.34,280,4.12
3022,27/01/21 15:00,100,36.8,32.98,74.83,30.45,270,4.63
3023,27/01/21 14:00,100,34.74,33.39,73.38,30.73,260,5.14
3024,27/01/21 13:00,100,37.73,58.52,120.4,30.75,260,5.14
3025,27/01/21 12:00,100,35.91,79.41,163.87,30.95,356,1.71
3026,27/01/21 11:00,100,40.94,72.98,161.58,28.73,340,1.54
3027,27/01/21 10:00,100,57.02,93.89,211.47,24.33,110,1.54
3028,27/01/21 09:00,100,73.39,107.54,241.14,20.32,110,1.54
3029,27/01/21 08:00,100,91.64,177.49,354.93,17.53,100,2.06
3030,27/01/21 07:00,100,96.48,200.53,394.36,17.42,120,1.54
3031,27/01/21 06:00,100,95.67,155.98,303.09,17.1,13,3.99
3032,27/01/21 05:00,100,93.46,151.6,298.82,17.52,12,3.7
3033,27/01/21 04:00,100,98.98,204.75,382.23,17.77,60,1.54
3034,27/01/21 03:00,100,97.91,201.03,377.83,17.97,30,1.03
3035,27/01/21 02:00,100,93.65,185.43,353.83,18.59,19,2.68
3036,27/01/21 01:00,100,87.57,168.16,321.67,19.42,9,3.58
3037,27/01/21 00:00,100,86.73,174.03,347.91,19.47,-,3.85
3038,26/01/21 23:00,100,81.21,141.38,284.3,20.53,-,3.85
3039,26/01/21 22:00,100,73.73,107.56,214.6,22.26,360,3.09
3040,26/01/21 21:00,100,73.21,75.5,149.13,22.99,330,2.57
3041,26/01/21 20:00,100,68.46,64.4,125.99,23.72,310,3.09
3042,26/01/21 19:00,100,62.17,50.02,106.05,24.84,300,3.09
3043,26/01/21 18:00,100,51.68,36.56,87.25,26.79,300,4.12
3044,26/01/21 17:00,100,49.04,35.41,88.18,28.06,280,4.63
3045,26/01/21 16:00,100,43.41,38.87,94.95,29.15,310,3.6
3046,26/01/21 15:00,100,40.59,37.45,91.46,29.78,310,3.6
3047,26/01/21 14:00,100,37.57,44.52,103.36,30.73,260,4.63
3048,26/01/21 13:00,100,37.2,65.55,142.26,31.29,260,4.12
3049,26/01/21 12:00,100,35.83,87.57,203.08,31.88,260,1.54
3050,26/01/21 11:00,100,42.37,96.08,229.32,28.92,41,1.94
