,To Date, HAQI,Battery (%),R. Humidity (%),PM2.5,PM10,Temperature,Wind Direction (degree),Wind Speed (m/s)
438,15/05/21 23:00, 69,100,54.36,26.83,68.82,34.04,230,3.09
439,15/05/21 22:00, 72,100,64.25,29.45,71.23,33.48,350,4.12
440,15/05/21 21:00, 71,100,84.92,30.76,70.07,32.86,340,3.09
441,15/05/21 20:00, 66,100,99.88,27.7,64.82,32.47,340,3.09
442,15/05/21 19:00, 58,100,96.57,23.89,57.33,33.16,340,5.14
443,15/05/21 18:00, 57,100,82.83,22.94,56.11,34.31,40,5.14
444,15/05/21 17:00, 64,100,69.8,26.7,63.72,35.72,330,4.12
445,15/05/21 16:00, 71,100,57.29,32.85,70.77,37.78,310,4.63
446,15/05/21 15:00, 69,100,45.28,31.47,68.4,39.34,290,4.12
447,15/05/21 14:00, 66,100,37.24,27.73,65.72,39.8,290,4.12
448,15/05/21 13:00, 60,100,37.06,24,59.27,38.38,360,3.6
449,15/05/21 12:00, 65,100,44.4,24.02,64.15,35.86,20,4.12
450,15/05/21 11:00, 70,100,61.58,26.74,69.47,32.14,40,3.6
451,15/05/21 10:00, 58,100,60.84,22.8,57.17,32.16,30,5.14
452,15/05/21 09:00, 49,100,71.69,19.54,48.9,31.15,50,2.06
453,15/05/21 08:00, 51,100,89.08,19.14,50.12,30.09,50,2.06
454,15/05/21 07:00, 47,100,99.76,20.26,47.26,29.8,110,2.57
455,15/05/21 06:00, 44,100,100,18.62,43.84,29.64,20,2.06
456,15/05/21 05:00, 43,100,100,18.17,43.17,29.6,340,4.12
457,15/05/21 04:00, 43,100,100,18.22,42.54,29.78,318,2.67
458,15/05/21 03:00, 42,100,100,18.05,42.19,30.04,270,2.57
459,15/05/21 02:00, 43,100,99.52,18.47,43.19,30.01,270,2.57
460,15/05/21 01:00, 44,100,98.12,19.48,44.37,30.14,280,1.54
461,15/05/21 00:00, 41,100,98.95,17.89,41.11,30.27,330,2.57
462,14/05/21 23:00, 42,100,98.86,18.11,42.27,30.26,340,4.63
463,14/05/21 22:00, 43,100,98.5,18.31,42.66,30.21,320,4.12
464,14/05/21 21:00, 47,100,94.88,19.32,47.13,30.3,320,4.12
465,14/05/21 20:00, 43,100,88.55,18.09,43.28,30.71,320,4.12
466,14/05/21 19:00, 44,100,78.2,18.43,44.2,31.97,290,4.63
467,14/05/21 18:00, 44,100,65.68,18,43.86,34.05,310,5.66
468,14/05/21 17:00, 45,100,54.38,17.72,44.91,36.7,310,6.69
469,14/05/21 16:00, 42,100,53.03,17.54,41.91,37.34,300,3.6
470,14/05/21 15:00, 41,100,49.08,17.74,40.78,38.41,280,5.66
471,14/05/21 14:00, 42,100,50.66,18.38,42.08,38.44,280,5.66
472,14/05/21 13:00, 40,100,51.2,18.3,39.53,38.39,250,6.17
473,14/05/21 12:00, 39,100,55.09,18.19,39.05,36.96,260,5.66
474,14/05/21 11:00, 41,100,59.17,18.66,40.72,35.7,280,2.57
475,14/05/21 10:00, 42,100,59.23,18.86,42.03,34.42,70,2.57
476,14/05/21 09:00, 42,100,69.01,19.07,42.38,33.31,60,1.54
477,14/05/21 08:00, 42,100,93.13,19.09,42.29,29.72,60,1.54
478,14/05/21 07:00, 52,100,100,23.09,51.52,27.99,10,2.57
479,14/05/21 06:00, 55,100,100,24.6,53.82,27.79,50,2.06
480,14/05/21 05:00, 43,100,100,19.85,42.59,27.98,360,2.06
481,14/05/21 04:00, 40,100,100,18.64,39.57,28.29,10,2.06
482,14/05/21 03:00, 40,100,100,18.6,39.51,28.42,330,1.54
483,14/05/21 02:00, 40,100,100,18.86,40.39,28.63,330,1.54
484,14/05/21 01:00, 41,100,100,18.92,40.55,28.82,300,1.54
485,14/05/21 00:00, 40,100,99.64,18.59,40.34,29.07,310,1.54
486,13/05/21 23:00, 41,100,97.05,18.8,41.19,29.23,300,2.06
487,13/05/21 22:00, 53,100,91.5,22.74,52.06,29.49,310,2.06
488,13/05/21 21:00, 52,100,85.56,23.09,50.68,29.81,290,3.09
489,13/05/21 20:00, 43,100,80.47,18.22,42.88,30.31,290,3.09
490,13/05/21 19:00, 41,100,73.89,18.57,41,31.85,300,4.12
491,13/05/21 18:00, 43,100,58.4,18.51,42.95,35.57,270,5.66
492,13/05/21 17:00, 42,100,51.52,18.56,42.31,36.61,280,5.66
493,13/05/21 16:00, 39,100,49.06,17.79,38.93,38.08,290,4.12
494,13/05/21 15:00, 42,100,48.47,18.65,42.44,38.4,270,4.63
495,13/05/21 14:00, 39,100,49.62,17.7,38.69,37.63,270,4.63
496,13/05/21 13:00, 38,100,50.2,17.64,38.04,37.55,250,6.17
497,13/05/21 12:00, 41,100,50.87,18.8,41.08,37.48,270,5.14
498,13/05/21 11:00, 46,100,58.88,19.8,45.51,35.36,270,4.12
499,13/05/21 10:00, 41,100,63.95,18.72,41.01,34.02,300,2.57
500,13/05/21 09:00, 41,100,70.11,18.17,40.88,33.11,270,2.06
501,13/05/21 08:00, 39,100,87.35,17.71,38.65,30.47,270,2.06
502,13/05/21 07:00, 38,100,95.16,17.69,38.25,29.16,-,-
503,13/05/21 06:00, 39,100,91.84,17.42,38.63,29.35,270,2.06
504,13/05/21 05:00, 37,100,94.31,17.19,36.89,29.22,-,-
505,13/05/21 04:00, 37,100,94.34,17.58,37.26,29.06,-,-
506,13/05/21 03:00, 40,100,93.91,19.5,40.49,29.15,-,-
507,13/05/21 02:00, 39,100,93.92,18.42,39.16,29.07,-,-
508,13/05/21 01:00, 41,100,91.39,19.69,40.69,29.15,-,-
509,13/05/21 00:00, 47,100,86.87,23.56,47.26,29.4,240,3.09
510,12/05/21 23:00, 37,100,85.78,17.58,37.48,29.63,260,4.12
511,12/05/21 22:00, 39,100,86.91,17.94,39.37,29.75,260,4.12
512,12/05/21 21:00, 38,100,86.58,17.84,38.07,29.85,270,3.6
513,12/05/21 20:00, 41,100,83.17,17.93,40.9,30.27,270,3.6
514,12/05/21 19:00, 45,100,73.13,18.93,44.62,31.99,260,4.63
515,12/05/21 18:00, 40,100,57.76,17.96,40.36,35.57,250,4.63
516,12/05/21 17:00, 40,100,51.76,17.76,40.41,37.59,280,6.17
517,12/05/21 16:00, 39,100,49.73,17.7,38.59,38.28,270,4.12
518,12/05/21 15:00, 39,100,48.07,17.8,38.63,38.78,270,5.14
519,12/05/21 14:00, 41,100,49.12,18.87,41.08,38.52,270,5.14
520,12/05/21 13:00, 49,100,50.05,22.21,49.17,38.06,270,6.69
521,12/05/21 12:00, 40,100,49.3,18.75,39.75,38.5,270,5.14
522,12/05/21 11:00, 46,100,56.31,20.07,46.22,35.88,260,3.6
523,12/05/21 10:00, 38,100,64,18.39,38.13,34.27,280,3.09
524,12/05/21 09:00, 38,100,68.62,18.66,38.39,33.31,10,2.06
525,12/05/21 08:00, 39,100,87.03,18.51,39.03,30.42,10,2.06
526,12/05/21 07:00, 40,100,99.97,19.11,40.37,28.3,314,2.11
527,12/05/21 06:00, 38,100,99.51,18.86,38.34,28.5,10,1.54
528,12/05/21 05:00, 38,100,99.72,18.82,37.87,28.92,320,2.06
529,12/05/21 04:00, 38,100,98.81,18.76,37.8,29.08,280,2.57
530,12/05/21 03:00, 40,100,99.36,19.66,39.84,29.24,270,3.09
531,12/05/21 02:00, 43,100,99.95,21.65,42.84,29.33,270,3.09
532,12/05/21 01:00, 43,100,100,21.79,43.21,29.27,260,3.09
533,12/05/21 00:00, 45,100,100,22.68,44.85,29.33,280,3.09
534,11/05/21 23:00, 41,100,100,20.74,41.4,29.31,280,3.09
535,11/05/21 22:00, 39,100,99.98,19.26,38.88,29.41,240,5.14
536,11/05/21 21:00, 39,100,98.09,19.12,39.17,29.79,310,3.6
537,11/05/21 20:00, 40,100,90.32,19.16,40.16,30.3,310,3.6
538,11/05/21 19:00, 40,100,80.03,19.34,40.29,31.69,300,5.14
539,11/05/21 18:00, 38,100,61.5,18.7,38.37,34.75,290,6.17
540,11/05/21 17:00, 38,100,51.53,18.61,38.48,37.74,280,3.6
541,11/05/21 16:00, 39,100,49.17,18.16,38.54,38.71,300,6.17
542,11/05/21 15:00, 40,100,49.45,18.81,39.88,38.55,300,6.17
543,11/05/21 14:00, 38,100,50.15,18.63,37.86,37.94,260,4.12
544,11/05/21 13:00, 38,100,50.68,18.79,38.47,38.42,260,4.12
545,11/05/21 12:00, 39,100,51.79,18.92,38.85,38,280,5.14
546,11/05/21 11:00, 41,100,62.15,19.68,40.8,35.72,290,5.14
547,11/05/21 10:00, 40,100,70.46,19.86,39.9,33.77,290,5.14
548,11/05/21 09:00, 41,100,77.66,20.02,40.94,32.65,310,4.12
549,11/05/21 08:00, 41,100,95.22,19.98,41.34,29.86,315,3.04
550,11/05/21 07:00, 42,100,100,20.72,42.39,28.41,315,3.04
551,11/05/21 06:00, 41,100,100,20.63,41.11,28.3,309,2.88
552,11/05/21 05:00, 41,100,100,20.37,40.72,28.51,320,1.54
553,11/05/21 04:00, 41,100,100,20.42,40.9,28.59,310,1.54
554,11/05/21 03:00, 41,100,100,20.2,40.75,28.7,310,2.57
555,11/05/21 02:00, 43,100,100,21.65,42.8,28.94,260,3.09
556,11/05/21 01:00, 58,100,100,28.7,57.48,29.18,260,3.09
557,11/05/21 00:00, 41,100,100,20.61,41.43,29.09,270,3.6
558,10/05/21 23:00, 40,100,100,20.08,40.48,29.17,250,2.57
559,10/05/21 22:00, 40,100,100,19.68,40.19,29.37,260,2.57
560,10/05/21 21:00, 41,100,100,19.39,40.69,29.68,280,3.6
561,10/05/21 20:00, 40,100,97.91,18.93,39.69,30.14,280,5.66
562,10/05/21 19:00, 39,100,85.96,18.97,39.13,31.71,280,5.66
563,10/05/21 18:00, 41,100,64.1,18.56,40.64,35.43,280,5.66
564,10/05/21 17:00, 38,100,53.98,17.65,38.09,37.72,270,3.6
565,10/05/21 16:00, 37,100,50.7,17.24,37.16,38.41,280,3.6
566,10/05/21 15:00, 38,100,49.76,17.3,37.96,38.92,280,3.6
567,10/05/21 14:00, 39,100,49.71,17.41,38.78,38.74,270,5.14
568,10/05/21 13:00, 39,100,53.03,17.85,38.82,38.86,270,5.14
569,10/05/21 12:00, 39,100,54.36,17.79,38.5,38.45,280,5.14
570,10/05/21 11:00, 40,100,64.18,18.43,39.78,35.76,260,5.14
571,10/05/21 10:00, 41,100,77.47,18.77,41.07,32.64,250,2.06
572,10/05/21 09:00, 42,100,86.05,18.81,41.88,31.68,170,2.06
573,10/05/21 08:00, 40,100,96.86,17.55,39.64,30.01,30,2.57
574,10/05/21 07:00, 41,100,100,17.92,41.32,28.38,336,2.77
575,10/05/21 06:00, 39,100,100,17.27,38.71,28.65,336,2.77
576,10/05/21 05:00, 38,100,100,17.13,38.13,28.97,310,2.06
577,10/05/21 04:00, 38,100,100,17.04,37.83,29.3,280,2.06
578,10/05/21 03:00, 38,100,100,17.24,38.41,29.36,240,2.57
579,10/05/21 02:00, 40,100,100,18.2,39.61,29.41,250,2.06
580,10/05/21 01:00, 43,100,100,20.33,43.33,29.58,250,2.57
581,10/05/21 00:00, 43,100,100,19.98,42.99,29.8,250,2.57
582,09/05/21 23:00, 42,100,100,19.46,41.72,29.98,230,2.57
583,09/05/21 22:00, 41,100,100,18.79,41.14,30.21,270,3.09
584,09/05/21 21:00, 41,100,100,18.39,40.91,30.53,300,2.57
585,09/05/21 20:00, 42,100,99.88,19.46,42.16,31.03,270,4.12
586,09/05/21 19:00, 41,100,90.49,19.12,41.15,32.53,260,4.63
587,09/05/21 18:00, 42,100,69.84,18.29,41.6,35.46,260,4.63
588,09/05/21 17:00, 39,100,61.51,17.95,39.15,37.3,270,5.66
589,09/05/21 16:00, 42,100,60,18.27,42.45,37.92,270,3.6
590,09/05/21 15:00, 42,100,57.85,18.89,41.91,38.24,270,6.17
591,09/05/21 14:00, 67,100,54.25,29.97,66.68,39.11,260,6.17
592,09/05/21 13:00, 171,100,50.39,81.12,159.52,40.75,230,4.63
593,09/05/21 12:00, 40,100,57.23,18.73,40.21,38.67,230,4.63
594,09/05/21 11:00, 41,100,71.26,18.84,40.56,35.76,250,3.6
595,09/05/21 10:00, 40,100,79.72,18.78,40.4,34.36,260,3.6
596,09/05/21 09:00, 42,100,84.47,19.16,41.85,33.4,250,2.06
597,09/05/21 08:00, 43,100,99.03,19.29,43.27,30.33,180,1.54
598,09/05/21 07:00, 43,100,100,19.3,42.63,28.42,322,1.35
599,09/05/21 06:00, 41,100,100,18.94,40.78,28.4,318,2.54
600,09/05/21 05:00, 41,100,100,18.82,40.69,28.68,318,2.54
601,09/05/21 04:00, 40,100,100,18.41,40.1,29,296,2.39
602,09/05/21 03:00, 41,100,100,18.53,40.59,29.47,258,1.41
603,09/05/21 02:00, 42,100,100,19.43,42.32,29.87,260,3.6
604,09/05/21 01:00, 45,100,100,20.88,44.64,30.16,230,2.06
605,09/05/21 00:00, 45,100,100,20.94,44.56,30.26,260,3.09
606,08/05/21 23:00, 43,100,100,19.99,42.61,30.21,260,3.09
607,08/05/21 22:00, 43,100,100,19.33,42.52,30.36,260,2.57
608,08/05/21 21:00, 43,100,100,19.37,42.74,30.44,270,2.06
609,08/05/21 20:00, 43,100,100,19.87,43.44,30.72,280,5.14
610,08/05/21 19:00, 43,100,98.66,20.14,43.46,31.75,290,4.63
611,08/05/21 18:00, 43,100,80.45,19.91,42.51,34.51,310,5.14
612,08/05/21 17:00, 41,100,64.47,19.06,41.28,37.24,310,5.14
613,08/05/21 16:00, 42,100,57.88,19.15,41.63,38.8,290,6.17
614,08/05/21 15:00, 41,100,58.27,18.82,40.52,38.45,280,6.69
615,08/05/21 14:00, 41,100,58.11,19.2,40.94,38.5,260,6.69
616,08/05/21 13:00, 45,100,57.47,20.84,45.45,38.76,270,5.66
617,08/05/21 12:00, 47,100,60.42,22.14,47.01,38.01,260,4.12
618,08/05/21 11:00, 47,100,68.41,22.32,46.87,35.73,260,3.09
619,08/05/21 10:00, 44,100,74.47,21.47,44.27,34.47,260,3.09
620,08/05/21 09:00, 44,100,78.53,21.26,44.42,33.39,240,2.06
621,08/05/21 08:00, 48,100,98.64,22.16,48.18,29.95,346,1.5
622,08/05/21 07:00, 47,100,100,22.85,47.27,28.09,70,2.06
623,08/05/21 06:00, 45,100,100,21.81,44.54,28.14,360,1.54
624,08/05/21 05:00, 44,100,100,21.34,44.04,28.53,280,2.06
625,08/05/21 04:00, 43,100,100,21.11,43.45,28.82,280,2.06
626,08/05/21 03:00, 44,100,100,21.09,43.64,28.97,280,2.57
627,08/05/21 02:00, 45,100,100,21.67,45.01,29.15,270,2.06
628,08/05/21 01:00, 46,100,100,22.8,46.37,29.43,290,2.06
629,08/05/21 00:00, 47,100,100,22.68,46.91,29.69,300,2.57
630,07/05/21 23:00, 48,100,100,23.09,47.64,29.88,270,2.57
631,07/05/21 22:00, 46,100,100,21.84,45.61,30.13,270,2.57
632,07/05/21 21:00, 46,100,100,21.91,45.93,30.42,290,2.57
633,07/05/21 20:00, 46,100,100,21.9,46.05,30.8,280,2.57
634,07/05/21 19:00, 45,100,98.02,21.85,45.33,31.86,290,4.63
635,07/05/21 18:00, 44,100,81.45,20.92,43.61,34.5,290,3.6
636,07/05/21 17:00, 42,100,64.65,19.44,41.78,37.23,290,6.17
637,07/05/21 16:00, 40,100,57.63,18.71,40.18,38.12,280,5.14
638,07/05/21 15:00, 40,100,58.9,18.84,40.27,37.62,280,5.14
639,07/05/21 14:00, 41,100,58.96,19,41.15,37.88,290,5.14
640,07/05/21 13:00, 48,100,61.29,20.35,47.77,37.9,260,5.66
641,07/05/21 12:00, 44,100,61.06,19.79,43.64,38.07,270,4.12
642,07/05/21 11:00, 46,100,67,20.81,45.85,35.96,270,4.63
643,07/05/21 10:00, 46,100,72.3,21.41,46.08,34.57,270,3.09
644,07/05/21 09:00, 46,100,85.55,21.54,46.19,32.77,270,3.09
645,07/05/21 08:00, 46,100,98.98,20.81,46.44,30.11,130,2.57
646,07/05/21 07:00, 46,100,100,20.92,45.53,28.69,130,2.06
647,07/05/21 06:00, 45,100,100,20.8,44.96,28.57,80,1.54
648,07/05/21 05:00, 43,100,100,20.03,43.33,28.72,350,2.06
649,07/05/21 04:00, 43,100,100,19.9,43.07,28.77,320,2.06
650,07/05/21 03:00, 44,100,100,20.09,43.98,28.81,320,2.06
651,07/05/21 02:00, 44,100,100,20.19,43.88,28.96,260,2.06
652,07/05/21 01:00, 44,100,100,20.38,43.99,29.18,280,2.06
653,07/05/21 00:00, 60,100,100,28.5,58.9,29.32,290,2.57
654,06/05/21 23:00, 49,100,100,22.94,48.86,29.56,250,2.06
655,06/05/21 22:00, 44,100,100,19.95,43.85,29.79,210,1.54
656,06/05/21 21:00, 46,100,100,20.46,45.88,30.07,210,1.54
657,06/05/21 20:00, 46,100,100,20.78,45.6,30.62,250,4.12
658,06/05/21 19:00, 45,100,95.48,20.38,44.89,32.12,280,5.14
659,06/05/21 18:00, 43,100,77.44,19.67,42.69,34.76,270,4.63
660,06/05/21 17:00, 42,100,67.91,18.99,41.54,36.8,270,4.63
661,06/05/21 16:00, 41,100,63.55,18.97,41.35,37.84,290,3.6
662,06/05/21 15:00, 41,100,62.44,18.93,40.65,38.02,280,6.17
663,06/05/21 14:00, 40,100,58.35,18.65,40.34,38.05,280,6.17
664,06/05/21 13:00, 40,100,57.53,18.66,39.74,38,290,5.14
665,06/05/21 12:00, 41,100,64.22,19.17,41,37.82,270,3.6
666,06/05/21 11:00, 42,100,76.5,20.27,42.47,35.68,280,4.12
667,06/05/21 10:00, 46,100,76.83,22.37,46.14,34.6,270,4.12
668,06/05/21 09:00, 48,100,85.3,22.8,47.71,33.04,180,2.06
669,06/05/21 08:00, 47,100,99.59,22.13,47.33,30.05,140,2.06
670,06/05/21 07:00, 49,100,100,23.38,49.45,28.17,140,2.06
671,06/05/21 06:00, 46,100,100,21.66,45.52,28.17,345,2.11
672,06/05/21 05:00, 46,100,100,21.86,45.76,28.42,342,2.08
673,06/05/21 04:00, 46,100,100,22.2,46.46,28.45,324,2.72
674,06/05/21 03:00, 46,100,100,21.86,45.76,28.79,317,2.44
675,06/05/21 02:00, 45,100,100,21.23,45.07,29.09,330,3.09
676,06/05/21 01:00, 48,100,100,22.84,48.03,29.25,330,3.09
677,06/05/21 00:00, 46,100,100,21.29,45.56,29.66,270,2.57
678,05/05/21 23:00, 46,100,100,21.63,46.19,29.91,280,2.06
679,05/05/21 22:00, 44,100,100,20.9,44.42,30.23,280,3.6
680,05/05/21 21:00, 46,100,100,21.47,45.63,30.54,300,3.6
681,05/05/21 20:00, 47,100,100,22.29,46.77,30.98,300,4.12
682,05/05/21 19:00, 45,100,98,21.42,45.38,32.21,300,4.12
683,05/05/21 18:00, 44,100,81.25,20.58,43.92,34.54,290,6.17
684,05/05/21 17:00, 43,100,69.84,20.07,43.33,36.34,320,5.14
685,05/05/21 16:00, 42,100,63.15,19.38,41.77,38.09,280,3.6
686,05/05/21 15:00, 43,100,63.02,20.16,43.05,38.4,290,4.63
687,05/05/21 14:00, 42,100,65.45,19.13,41.59,37.77,280,3.09
688,05/05/21 13:00, 43,100,61.49,18.92,43.39,38.2,280,3.09
689,05/05/21 12:00, 40,100,62.93,18.41,39.94,37.74,300,5.14
690,05/05/21 11:00, 41,100,74.51,18.76,40.79,35.46,290,3.09
691,05/05/21 10:00, 44,100,84.22,19.98,44.03,33.97,250,3.6
692,05/05/21 09:00, 43,100,94.11,20,42.63,32.68,333,3.27
693,05/05/21 08:00, 45,100,100,21,45.1,29.98,347,3.25
694,05/05/21 07:00, 48,100,100,22.79,47.67,28.04,347,3.25
695,05/05/21 06:00, 44,100,100,21.4,44.05,27.95,349,3.37
696,05/05/21 05:00, 44,100,100,20.95,43.56,28.34,341,3.27
697,05/05/21 04:00, 43,100,100,20.38,42.79,28.72,335,3.79
698,05/05/21 03:00, 43,100,100,20.11,43.06,29.17,300,1.54
699,05/05/21 02:00, 43,100,100,20.08,43.4,29.41,310,3.09
700,05/05/21 01:00, 49,100,100,23.74,49.25,29.58,310,3.09
701,05/05/21 00:00, 48,100,100,22.14,47.85,29.52,280,3.09
702,04/05/21 23:00, 48,100,100,21.77,47.52,29.85,240,1.54
703,04/05/21 22:00, 47,100,100,21.64,47.12,30.26,180,1.54
704,04/05/21 21:00, 47,100,100,21.34,47.04,30.78,250,1.54
705,04/05/21 20:00, 46,100,97.49,20.79,46.32,31.31,310,3.6
706,04/05/21 19:00, 43,100,89,19.29,42.64,32.58,310,3.6
707,04/05/21 18:00, 41,100,67.55,18.49,40.88,35.5,310,5.66
708,04/05/21 17:00, 41,100,57.72,18.07,41.12,37.27,300,5.14
709,04/05/21 16:00, 38,100,50.54,17.15,38.24,38.12,280,7.2
710,04/05/21 15:00, 44,100,52.97,18.14,43.65,38.62,280,7.72
711,04/05/21 14:00, 39,100,54.3,17.43,38.78,38.57,280,6.17
712,04/05/21 13:00, 40,100,55.07,18.2,40.08,38.12,260,3.6
713,04/05/21 12:00, 44,100,52.64,20.21,43.55,38.18,260,3.6
714,04/05/21 11:00, 48,100,60.36,23.04,48.41,36.21,260,4.12
715,04/05/21 10:00, 46,100,61.87,21.26,45.95,34.73,20,2.57
716,04/05/21 09:00, 52,100,75.97,22.01,51.3,32.99,100,2.57
717,04/05/21 08:00, 47,100,98.59,21.02,46.81,29.92,90,3.09
718,04/05/21 07:00, 52,100,100,23.55,51.1,28.34,346,3.76
719,04/05/21 06:00, 42,100,100,19.68,42.22,28.32,346,3.76
720,04/05/21 05:00, 41,100,100,19,41.34,28.81,341,3.83
721,04/05/21 04:00, 41,100,100,18.7,40.96,29,310,1.54
722,04/05/21 03:00, 41,100,100,18.44,40.51,29.12,300,2.57
723,04/05/21 02:00, 40,100,100,18.04,40.1,29.26,280,3.09
724,04/05/21 01:00, 42,100,100,19.24,42.38,29.45,270,3.09
725,04/05/21 00:00, 43,100,100,19.68,42.92,29.43,270,3.09
726,03/05/21 23:00, 44,100,99.28,20.09,44.43,29.35,289,2.8
727,03/05/21 22:00, 41,100,99.16,18.79,41.47,29.66,297,2.41
728,03/05/21 21:00, 41,100,99.68,18.46,41.19,30.24,306,2.99
729,03/05/21 20:00, 42,100,99.23,19.2,42.32,30.8,290,2.57
730,03/05/21 19:00, 44,100,88.31,20.21,44.22,32.1,270,5.14
731,03/05/21 18:00, 43,100,77.31,20.39,43.31,34.7,270,5.14
732,03/05/21 17:00, 44,100,62.34,20.9,43.78,37.22,270,3.6
733,03/05/21 16:00, 44,100,55.09,21.14,43.59,38.61,280,6.17
734,03/05/21 15:00, 46,100,52.3,22.52,46.2,38.86,270,6.17
735,03/05/21 14:00, 44,100,52.69,22.43,44.48,38.53,280,6.17
736,03/05/21 13:00, 60,100,51.38,25.92,59.65,38.36,260,5.66
737,03/05/21 12:00, 59,100,49.84,28.56,57.76,38.45,299,3.43
738,03/05/21 11:00, 52,100,47.55,25.02,51.31,36.98,299,3.43
739,03/05/21 10:00, 49,100,55.78,24,49.19,34.69,100,2.57
740,03/05/21 09:00, 59,100,72.77,28.22,58.4,32.87,110,2.57
741,03/05/21 08:00, 58,100,91.68,28.04,57.63,29.48,100,3.09
742,03/05/21 07:00, 54,100,100,25.67,52.9,28.07,130,1.54
743,03/05/21 06:00, 56,100,100,27.45,54.7,27.98,347,2.72
744,03/05/21 05:00, 54,100,99,26.28,53.17,28.59,347,2.72
745,03/05/21 04:00, 46,100,100,21.25,45.9,28.92,90,2.06
746,03/05/21 03:00, 43,100,100,19.21,42.86,29.02,110,2.57
747,03/05/21 02:00, 43,100,100,18.81,42.65,29.14,305,2.46
748,03/05/21 01:00, 43,100,100,18.91,42.62,29.36,288,2.64
749,03/05/21 00:00, 43,100,100,18.98,42.93,29.59,250,3.6
750,02/05/21 23:00, 44,100,100,19.12,43.5,29.7,250,3.6
751,02/05/21 22:00, 48,100,79.16,22.98,48.33,29.73,188,2.64
752,02/05/21 21:00, 48,100,84.73,21.96,47.7,30.16,200,2.06
753,02/05/21 20:00, 45,100,100,20.27,45.22,30.55,80,1.54
754,02/05/21 19:00, 45,100,96.28,20.72,45.38,31.7,215,4.04
755,02/05/21 18:00, 42,100,74.46,18.77,42.03,34.59,288,6.48
756,02/05/21 17:00, 40,100,63.45,18.27,40.35,36.56,288,6.48
757,02/05/21 16:00, 39,100,61.24,17.8,39.24,36.7,270,5.14
758,02/05/21 15:00, 39,100,61.22,17.81,38.53,36.87,280,5.14
759,02/05/21 14:00, 39,100,60.9,18.02,38.75,37.32,260,5.14
760,02/05/21 13:00, 40,100,63.25,18.53,39.91,37.1,270,3.6
761,02/05/21 12:00, 41,100,67.75,18.73,40.62,36.37,240,3.09
